user_id,Victory_Royale,Elimination_Milestones,Survival_Achievements,Building_Resources,Exploration_Travel,Weapon_Usage,Assist_Teammates,Event_Challenges,Creative_Mode,Social_Achievements
1601,True,False,True,False,False,True,False,False,True,False
1602,True,False,True,False,True,True,False,False,False,True
1603,False,False,False,True,True,True,False,True,False,False
1604,True,False,False,True,True,False,True,True,True,False
1605,False,True,False,True,True,False,True,False,False,False
1606,True,True,True,False,True,True,True,True,True,True
1607,True,True,True,True,True,True,False,True,False,True
1608,True,False,False,True,False,False,True,True,False,False
1609,True,True,False,False,True,True,True,True,False,True
1610,False,False,False,False,True,False,False,True,False,True
1611,False,False,True,True,False,False,False,False,True,True
1612,True,True,True,False,False,False,True,True,False,False
1613,True,False,True,True,False,True,False,True,False,False
1614,False,True,False,True,False,False,True,True,False,True
1615,False,True,False,True,True,False,True,False,False,True
1616,True,True,False,True,False,False,True,False,False,True
1617,False,True,False,False,False,True,False,True,True,False
1618,False,False,True,True,False,True,False,True,True,False
1619,False,True,True,False,False,False,True,True,True,True
1620,False,True,False,False,True,False,True,False,True,False
1621,False,False,True,True,False,False,True,False,False,False
1622,True,False,False,False,True,True,False,False,False,False
1623,True,False,True,True,True,True,False,True,False,False
1624,False,True,True,False,False,False,True,False,False,False
1625,False,False,True,True,False,False,False,False,True,False
1626,True,False,True,True,False,True,False,True,False,False
1627,False,True,True,False,False,True,True,False,True,False
1628,False,False,False,False,True,True,True,True,False,True
1629,True,False,True,True,True,True,False,True,False,False
1630,True,True,True,True,True,True,True,False,False,False
1631,False,False,True,True,False,True,False,True,True,True
1632,True,False,True,True,False,True,True,True,True,False
1633,True,False,False,True,True,True,False,True,False,False
1634,True,False,True,False,True,True,True,True,False,False
1635,True,True,True,False,False,True,True,True,False,True
1636,False,True,False,False,False,False,False,True,True,False
1637,False,True,False,True,False,True,True,True,False,False
1638,True,True,True,True,True,False,False,False,True,True
1639,True,True,False,False,False,False,False,True,True,False
1640,True,False,False,True,True,True,True,True,False,False
1641,False,True,True,False,True,True,False,True,False,True
1642,False,False,True,True,True,False,False,True,True,False
1643,True,True,True,False,False,True,True,False,True,True
1644,True,True,True,True,True,True,True,True,True,True
1645,True,False,False,True,True,True,False,False,True,True
1646,True,True,False,True,False,False,False,True,False,False
1647,True,True,True,False,True,True,False,False,True,False
1648,True,False,False,True,True,True,False,False,False,False
1649,False,False,False,False,True,True,False,False,True,True
1650,False,False,False,True,True,True,False,True,False,False
1651,True,False,False,True,False,True,False,False,False,False
1652,False,True,False,False,True,False,False,True,False,False
1653,True,True,False,True,False,False,False,True,True,False
1654,False,False,False,True,False,True,False,True,True,True
1655,False,False,False,False,False,True,False,True,True,False
1656,True,False,True,False,False,False,False,True,True,True
1657,True,True,False,True,True,False,True,False,True,False
1658,True,True,True,False,False,True,True,True,True,True
1659,True,False,False,True,True,True,True,False,True,False
1660,True,True,False,True,False,False,False,False,False,True
1661,True,True,True,True,True,False,True,False,False,False
1662,True,False,False,True,False,False,False,False,False,False
1663,False,True,False,True,False,True,False,True,True,True
1664,True,False,True,True,False,False,True,True,True,True
1665,True,False,True,True,False,False,True,True,False,True
1666,False,True,False,True,False,True,True,False,False,False
1667,True,False,False,True,True,True,True,True,True,True
1668,False,False,False,False,True,False,True,True,False,False
1669,True,False,False,True,True,False,False,False,True,False
1670,True,True,True,True,True,False,True,False,False,False
1671,False,False,False,True,False,False,True,False,False,False
1672,True,False,False,True,True,True,False,True,True,False
1673,True,False,False,False,False,True,True,True,False,False
1674,False,True,True,True,False,False,False,False,True,True
1675,False,False,True,True,False,True,False,True,True,False
1676,False,True,False,False,True,True,False,False,False,False
1677,False,True,True,True,True,False,False,False,False,False
1678,True,False,False,False,True,True,False,False,False,False
1679,True,True,False,False,True,False,True,True,True,True
1680,False,False,False,False,False,False,True,True,False,False
1681,False,False,False,True,False,False,False,False,False,False
1682,True,True,True,True,False,True,True,False,True,True
1683,False,False,False,False,False,False,False,True,True,False
1684,True,False,True,False,False,False,True,True,False,False
1685,True,False,False,True,True,True,True,False,False,True
1686,False,True,True,False,False,True,True,False,True,True
1687,False,True,True,False,False,True,True,True,True,False
1688,False,True,False,True,True,True,False,True,False,False
1689,False,False,False,True,False,False,False,False,True,False
1690,False,False,True,True,True,True,True,False,True,True
1691,False,False,False,True,True,True,False,True,False,False
1692,False,False,False,True,True,False,True,True,False,False
1693,False,True,False,False,False,True,True,True,False,False
1694,True,True,True,False,False,False,True,False,False,True
1695,True,True,True,False,True,False,True,False,True,False
1696,False,False,True,False,True,False,True,True,False,True
1697,False,True,False,True,False,True,True,True,True,True
1698,True,True,False,False,False,False,True,True,False,True
1699,False,True,True,True,False,False,True,False,False,False
1700,True,False,False,True,False,True,True,True,False,False
1701,False,True,True,True,False,True,True,True,False,False
1702,True,True,False,False,True,True,True,True,False,True
1703,True,False,False,True,False,True,False,False,False,False
1704,True,False,False,False,False,False,True,False,False,True
1705,True,False,True,True,True,False,True,True,False,True
1706,True,True,False,True,False,False,False,False,True,True
1707,False,False,True,False,False,True,False,True,True,True
1708,False,True,False,True,True,False,False,True,True,True
1709,True,True,True,False,True,True,True,True,False,False
1710,False,False,True,False,False,False,False,True,True,False
1711,True,True,True,True,False,True,False,True,True,False
1712,True,False,True,False,False,True,False,False,True,False
1713,False,True,True,False,False,True,True,True,False,False
1714,False,True,False,True,False,False,False,False,True,True
1715,True,False,False,True,False,True,False,False,False,True
1716,False,False,True,False,False,False,False,False,False,True
1717,False,False,True,True,True,False,False,False,False,False
1718,False,True,False,False,True,False,False,False,False,False
1719,False,True,True,False,False,True,False,True,True,True
1720,True,True,True,False,False,True,True,True,True,False
1721,False,False,True,True,False,False,False,False,False,True
1722,False,True,True,False,True,False,True,True,True,False
1723,True,False,True,False,False,True,False,False,True,False
1724,True,True,True,False,True,True,True,True,True,False
1725,False,True,True,True,True,True,True,False,False,True
1726,False,True,True,True,False,False,True,False,False,True
1727,True,True,False,True,False,False,False,True,False,False
1728,True,False,False,False,True,False,True,True,True,True
1729,False,False,True,False,True,False,False,False,True,False
1730,False,False,False,False,False,True,False,False,False,True
1731,False,False,False,False,False,True,True,True,False,True
1732,False,True,True,False,False,False,False,False,True,True
1733,False,True,True,True,True,True,False,True,True,False
1734,True,True,True,True,False,False,True,True,True,False
1735,False,False,True,False,True,False,False,True,True,True
1736,True,True,True,False,True,True,False,False,False,True
1737,True,False,True,True,False,True,False,False,True,False
1738,True,False,False,False,False,True,True,False,False,False
1739,True,True,True,False,True,True,True,False,False,True
1740,False,True,False,False,False,False,True,False,True,False
1741,True,True,True,True,False,False,False,False,False,False
1742,False,False,True,False,False,True,True,True,False,False
1743,True,True,True,True,True,True,True,False,True,False
1744,False,True,True,False,False,False,True,False,False,False
1745,False,False,True,False,True,False,False,False,True,False
1746,True,True,False,True,True,False,True,True,True,False
1747,False,False,True,False,False,True,True,False,False,True
